crawl_date,keyword,show_id
2024-04-06T22:47,"stupidity,flatulence,cgi animation,computer animation,3d animation,slapstick,slapstick comedy,larva,friend,city,aeni,korean animation,larvae",tt6966158
2024-04-06T22:47,"occupation,military occupation,rebellion,alien invasion,resistance,confinement,los angeles california,dystopia,colony,alien invasion sci fi,after 2050,epic sci fi,usa network,comic relief,side boob,impossible situation",tt4209256
2024-04-06T22:47,"food reality tv,baking contest,contest,food,cookery game show",tt18314214
2024-04-06T22:47,"autism,surgeon,ableism,medical drama,hospital,savant syndrome,medicine,based on tv series,british actor playing american character,three word series title,san francisco california,2010s",tt6470478
2024-04-06T22:47,"secret agent,brother sister relationship,sibling rivalry,family relationships,anthropomorphic animal,stepbrother stepbrother relationship,invention,shared universe,zany invention,character names as series title,surrealism,summer,suburb,running gag,male protagonist,fictional city,musical number,teenage girl,boy,girl,green hair,redhead,pet,espionage,backyard,fedora,scientist,catchphrase,fight,bully,2000s,2010s,flash animation,2d animation,animal spy,continuity nod,spy,female protagonist,male friendship,female friendship,ensemble cast,friendship between boys,friendship,absurd comedy,absurdism,older sister,slapstick comedy,cartoon platypus,british boy,british in america",tt0852863
2024-04-06T22:47,"capitalism,billionaire,money,extortion,corruption,super rich,capitalist,liberalism,greed,bribe,crime documentary,true crime,2010s,corporate fraud,corporate scandal,plunder,corporation,corporate crime,corporate corruption,white collar crime,global economy,economy,financial system,securities fraud,accounting,corporate conspiracy,corporate america,deception,theft,corporate greed",tt7889220
2024-04-06T22:47,"truth,investigation,deception,facial expression,secret,pseudoscience,microexpression,criminal investigation,21st century,police procedural crime,whodunnit mystery,2000s,neuro linguistic programming,imperative in series title,washington d.c.,watching video,videotape,teenage daughter,revelation,police investigation,hidden truth,father daughter relationship,interrogation,video camera,interview,lie",tt1235099
2024-04-06T22:47,"teen fantasy,2010s,reference to anubis,friendship,teachers,english language remake,boarding school",tt1638319
2024-04-06T22:47,"joseon dynasty,historical romance,historian,working woman,politics",tt10406128
2024-04-06T22:47,"abc,parody comedy,mtm enterprises,video,blooper,audience voting,hosted television series,prize money,audience interaction,live audience,slapstick comedy,family relationships,punctuation in title,american culture,country name in title,football in the groin,shower,montage,hit in the groin,contest,video footage,spoof,non fiction",tt0098740
2024-04-06T22:47,"astronomy,science and technology documentary,science",tt1832668
2024-04-06T22:47,"con artist,crude humor,slapstick comedy,anti hero,female protagonist,quirky comedy,new york city,dark comedy,female nudity,apartment,roommate,digit in series title,number in series title,imperative in title,sexual humor,censored profanity in title,woman wears eyeglasses,naivete",tt1819509
2024-04-06T22:47,"homeless man,time loop,cynical woman,jewish woman,suicidal man,convenience store,killed by a car,house party,time reset,lesbian,lesbian couple,lesbian friend,female game designer,female protagonist,party,facing the past,pet cat,bathroom,abusive mother,insane mother,reference to andrew dice clay,time dimension,pedantic man,interconnected,butterfly effect,female therapist,song on repeat,jumping to death,surreal comedy,parallel dimension,saving a life,soulmate,2010s,21st century,secret,friend,psychological drama,suspense mystery,train,funeral,station,woman with red hair,gay kiss,strong female lead,death,red hair,time travel,living the life of someone else,lesbian character,friendship between women",tt7520794
2024-04-06T22:47,"show,history documentary",tt11958648
2024-04-06T22:47,"child in jeopardy,non profit,community service,cocaine,drug dealer,pittsburgh pennsylvania,gang member,ex gang member,custody,child custody,courtroom,legal services,low income,guardian ad litem,probation,social services,trial,judge,foster home,foster parent,father son relationship,law partner,shelter,group home,law,law firm,lawyer,drug abuse,adoptive mother,social worker,dysfunctional family,closeted homosexual,child welfare",tt0285370
2024-04-06T22:47,"astronaut,space crew,female astronaut,dangerous mission,space sci fi,after 2050,space opera sci fi,colony sci fi,lesbian,father daughter relationship,husband wife relationship,mother daughter relationship,interracial relationship,lesbian astronaut,lesbian character,teenage boy,teen romance,multinational,female protagonist,teenage daughter,white female lead in a diverse cast,genetic disease,stress,husband wife sex,rocket,boyfriend girlfriend relationship,kiss,astronaut as protagonist,mars,teenage girl,sex scene,teenage boy teenage girl relationship",tt8787802
2024-04-06T22:47,"floor is lava game,parkour,lava,tournament,level,competition reality tv,physical game show,elimination game show,competition show,non fiction",tt12370124
2024-04-06T22:47,"colorado,social satire,anti censorship,political humor,profanity,dysfunctional society,absurdism,religious humor,obscenity,social criticism,death,absurd comedy,crude humor,elementary school,2010s,20th century,for grown ups animation,sitcom comedy,satire comedy,cult tv,dark comedy,censorship,false morality,caustic humor,materialism,shock humor,dysfunctional friendship,adult animation,scatological humor,place name in title,town name in title,adult humor,running gag,overweight child,violence,dysfunctional school,bullying,swearing,vulgarity,kyle broflovski character,kenny mccormick character,eric cartman character,stan marsh character,crude humor comedy,1990s,2000s,21st century,boy,south park colorado,controversy",tt0121955
2024-04-06T22:47,"post apocalypse,baron,warrior,martial arts,2010s,supernatural power,asian american,asian protagonist,sword,territory,going rogue,female villain,united states of america,leather jacket,fight,baby,orphan,betrayal,mysterious past,power struggle,poppy field,fort,wheelchair,teenage protagonist,disabled veteran,disabled soldier,class divide,slavery,mentor student relationship,husband wife relationship,father son relationship,uprising,zealot,murder,violence,gritty,dystopia,future,feudal society,steampunk,secret pregnancy,escape,regent,british man,mother daughter relationship,journey to the west,kung fu,politics,chi,abbot",tt3865236
2024-04-06T22:47,"restaurant,2000s,life,food,nice male lead,episodic structure,life lesson,sismance,male chef,based on manga,japanese drama,live action manga adaptation,live action adaptation,midnight,diner,japanese dorama",tt1882928
2024-04-06T22:47,"key,interactive,survival,mission,animal,travel reality tv,non fiction",tt10044952
2024-04-06T22:47,"lesbian,lgbt,friend turned enemy,betrayal,sword,defector,fictional planet,etheria,adora,soldier,magical sword,anthropomorphic cat,anthropomorphic animal,2d animation,female protagonist,female warrior,princess,rebellion,rebel,horde,2010s,planet,defection,best friend,friendship between girls,friendship between women,catra,ambition,friend turned foe,magical transformation,hero,dreamworks,battle,bow and arrow,friendship,magic,magical girl,character name in title,revolution,revolutionary,remake,female soldier,female defector,female rebel,female revolutionary,best friend best friend relationship,based on toy,superhero,white female lead in a diverse cast,character name as series title",tt7745956
2024-04-06T22:47,"human cloning,actor playing multiple roles,clone,married couple,depression,web series,female male relationship",tt8880894
2024-04-06T22:47,"survival,based on manga,death game,japan,game of death,locked room,tokyo japan,shibuya,violence,live action remake of anime,wonderland,empty city,game,japanese,based on comic,remake,based on anime series,based on anime,city,quest,fight,blood,cyber thriller,21st century,2020s,interdimensional sci fi,escape,live action remake,female nudity,female rear nudity,dystopian sci fi,japanese drama,live action manga adaptation,live action adaptation,borderland,live action shounen,shounen,japanese comics literature on screen,japanese dorama",tt10795658
2024-04-06T22:47,"adult animation,male and female protagonists,daycare,surrealism,marriage,white male lead in a diverse cast,surrealist,father,mother,child,daughter,hbo max,mature animation,for grown ups animation,sitcom comedy,ponytail,twintails,adoptive son,girl,young couple,canceled series,cancelled after three season,gay,bare chested male,friendship,friendship between men,gay character,strange things,adoptive mother adoptive son relationship,male female relationship,hbomax,blond man,stripper,man child,swearing,slice of life,sitcom,parenthood,2d animation,two word title",tt6994156
2024-04-06T22:47,"teen drama,high school,youth romance,love triangle,phone app,dating app,friendship,mobile app,adapted from a webtoon,app developer,steamy romance,feel good romance",tt9145880
2024-04-06T22:47,"nickelodeon,laugh track",tt4711184
2024-04-06T22:47,"zombie,death,panic,bit,zombie apocalypse,apocalypse,escape,violence,survival,zombie survival,zombie violence,survival horror,zombie horror,supernatural thriller,twd,summer,black,blood,prequel,soldier,running,dead,brunette,epidemic,zombie outbreak,2010s,21st century,zombie climbs,zombie runs,team action,two word title,season in title,color in title,psychotronic series",tt8923854
2024-04-06T22:48,"fbi federal bureau of investigation,thief,jack of all trades,white collar crime,brilliant mind,nickname,criminal investigation,police procedural crime,cop drama,trilby hat,fast motion scene,female insurance investigator,romantic interest,female fbi agent,criminal,partnership,fbi agent,distrust,coworker coworker relationship,color in series title,two word series title,criminal mastermind,surveillance,manhattan new york city,forger,con man,genius,smooth talker,antihero,trust,friendship,new york city,uneasy partnership,rich widow,mastermind,investigation,husband wife relationship,criminal hired by fbi,criminal hero,art thief,ankle monitor",tt1358522
